gene_symbol	log2FoldChange	pvalue	padj	significance
ENSG00000273512	-0.466650168772926	0.886753558172694	NA	Not significant
ENSG00000238166	-0.260553107117006	0.936622081672705	NA	Not significant
ENSG00000243711	-0.976495805729759	0.222006089856788	NA	Not significant
RNU6-415P	-0.549000608432912	0.866940003412431	NA	Not significant
ANKRD34C-AS1	1.41609609419047	0.664646100908906	NA	Not significant
MIR184	NA	NA	NA	Not significant
HNRNPCP3	0.250739630522857	0.743565208513375	NA	Not significant
ANKRD34C	0.397904903057379	0.746549733346364	NA	Not significant
ENSG00000259493	-0.219868055013514	0.910216929211447	NA	Not significant
ENSG00000259208	-0.304633360836142	0.843584807859861	NA	Not significant
ENSG00000260674	NA	NA	NA	Not significant
ENSG00000213527	-0.378792414833008	0.824517213585041	NA	Not significant
ENSG00000259229	-0.718644259757861	0.705538622822179	NA	Not significant
RNU6-667P	-0.0530156163293576	0.94263511081904	NA	Not significant
ENSG00000259770	-0.054456045461085	0.986740556680782	NA	Not significant
ENSG00000271364	NA	NA	NA	Not significant
ENSG00000279719	0.493376245697728	0.719771674701033	NA	Not significant
ENSG00000279705	0.151641016194834	0.963088569939418	NA	Not significant
ENSG00000275460	0.399450366482621	0.838305956793281	NA	Not significant
LINC00927	0.357738077850754	0.913063471706504	NA	Not significant
ENSG00000258010	0.778915764544034	0.38050485855329	NA	Not significant
ENSG00000259175	-1.58326302633572	0.244260444842618	NA	Not significant
ENSG00000270919	-0.735204753553043	0.443663352406517	NA	Not significant
MIR5572	-0.442242773713022	0.724175503943561	NA	Not significant
RNU6-380P	-0.180382797719837	0.956098945071449	NA	Not significant
MIR549A	-0.219076656025829	0.935141967875893	NA	Not significant
ENSG00000259546	NA	NA	NA	Not significant
MIR4514	-0.769331620400001	0.430564757984562	NA	Not significant
ANP32BP3	-0.21803395487652	0.875928541426697	NA	Not significant
ENSG00000271725	-1.38670495378226	0.134524958077664	NA	Not significant
TMC3	1.15924108725877	0.311606435130699	NA	Not significant
ENSG00000259543	0.727460623978637	0.332149609852769	NA	Not significant
ENSG00000259594	-0.282306239652133	0.728677366750487	NA	Not significant
ENSG00000259622	-0.054456045461085	0.986740556680782	NA	Not significant
ENSG00000278202	NA	NA	NA	Not significant
UBE2Q2P6	0.532372446550486	0.529139700162979	NA	Not significant
ENSG00000278603	NA	NA	NA	Not significant
GOLGA6L17P	0.328621632243251	0.8862769447794	NA	Not significant
ENSG00000260836	NA	NA	NA	Not significant
ENSG00000278013	-0.0629908184272637	0.918554379451719	NA	Not significant
ENSG00000228141	-0.545085952863226	0.497205688701761	NA	Not significant
ENSG00000279758	-0.466650168772926	0.886753558172694	NA	Not significant
ENSG00000259442	-0.0613644893401267	0.96336923219979	NA	Not significant
ENSG00000277864	NA	NA	NA	Not significant
ENSG00000259805	-0.342903546824722	0.916654403516215	NA	Not significant
ENSG00000260351	-0.0522799937736875	0.97083036081885	NA	Not significant
ENSG00000259308	-0.834250595692664	0.671962533285793	NA	Not significant
MIR4515	NA	NA	NA	Not significant
ENSG00000260579	NA	NA	NA	Not significant
ENSG00000259986	0.901511721264598	0.492449659874365	NA	Not significant
RNU6-401P	0.149488467164026	0.918415960574635	NA	Not significant
TUBAP4	1.72588739991536	0.178348054614361	NA	Not significant
RNU6-1339P	NA	NA	NA	Not significant
ENSG00000274128	-0.545798007674207	0.492588669493213	NA	Not significant
ENSG00000259609	0.979993533721782	0.573203062676331	NA	Not significant
DNM1P41	-0.301435123208809	0.91535778904014	NA	Not significant
ENSG00000259694	NA	NA	NA	Not significant
UBE2Q2L	-0.706848113402655	0.312087021405745	NA	Not significant
RN7SL331P	NA	NA	NA	Not significant
UBE2Q2P8	NA	NA	NA	Not significant
ENSG00000259570	-1.0938544850884	0.454464345897256	NA	Not significant
CSPG4P5	-0.623142581931627	0.849172060872502	NA	Not significant
UBE2Q2P11	-0.131573941429127	0.928635449097009	NA	Not significant
ENSG00000259774	-1.12401815989293	0.519563105667986	NA	Not significant
ENSG00000278785	NA	NA	NA	Not significant
UBE2Q2P12	-0.752908977379277	0.818262260017128	NA	Not significant
ENSG00000259551	0.0257142809277242	0.993738634267114	NA	Not significant
ENSG00000259302	NA	NA	NA	Not significant
ENSG00000259244	-0.42537793686529	0.53145195234448	NA	Not significant
ENSG00000256278	0.72717392186829	0.270620840498093	NA	Not significant
EGLN1P1	NA	NA	NA	Not significant
ENSG00000277578	NA	NA	NA	Not significant
ENSG00000259654	-0.863362589590927	0.616740781384435	NA	Not significant
ENSG00000200991	-0.466650168772926	0.886753558172694	NA	Not significant
RNU6-339P	NA	NA	NA	Not significant
RNU6-796P	NA	NA	NA	Not significant
ENSG00000271044	NA	NA	NA	Not significant
ENSG00000259270	-0.425258507495493	0.896737792745439	NA	Not significant
NIFKP8	-1.26407022458304	0.269930076990746	NA	Not significant
ENSG00000229212	0.981665449824246	0.320886892182624	NA	Not significant
RN7SL428P	-0.466650168772926	0.886753558172694	NA	Not significant
GOLGA6L3	0.213585065736619	0.869375627839548	NA	Not significant
ENSG00000259317	-0.549000608432912	0.866940003412431	NA	Not significant
ENSG00000284160	NA	NA	NA	Not significant
RNU7-79P	NA	NA	NA	Not significant
ENSG00000259367	-0.0426743890595632	0.97404979086669	NA	Not significant
ENSG00000259276	-0.808080484589868	0.670056477605842	NA	Not significant
RNU6-1280P	-0.466650168772926	0.886753558172694	NA	Not significant
MIR1276	0.069910521780346	0.916401119187074	NA	Not significant
ENSG00000259195	-0.63135556906946	0.847208360494756	NA	Not significant
RNU6-231P	NA	NA	NA	Not significant
MIR548AP	NA	NA	NA	Not significant
ENSG00000259608	NA	NA	NA	Not significant
LINC01584	NA	NA	NA	Not significant
RNA5SP400	0.874645990752732	0.789478446558781	NA	Not significant
ENSG00000261077	NA	NA	NA	Not significant
ENSG00000200206	NA	NA	NA	Not significant
AGBL1-AS1	-1.82841339953012	0.1954750040651	NA	Not significant
ENSG00000259734	-0.752908977379277	0.818262260017128	NA	Not significant
ENSG00000259636	-1.68469339234408	0.142830038310342	NA	Not significant
ENSG00000259620	NA	NA	NA	Not significant
ENSG00000259761	-0.172592867015591	0.920814064104913	NA	Not significant
ENSG00000259560	-1.17912849867997	0.718903522706678	NA	Not significant
RNU6-185P	NA	NA	NA	Not significant
LINC00052	-0.60291596940398	0.779042623477082	NA	Not significant
MED28P6	-1.65128291721441	0.303064496989606	NA	Not significant
NTRK3-AS1	NA	NA	NA	Not significant
ENSG00000173867	NA	NA	NA	Not significant
ENSG00000259569	-0.690335301709002	0.623411248979259	NA	Not significant
LINC01586	1.36209664401341	0.676798429850876	NA	Not significant
MIR1179	-0.766100471104301	0.815134983950497	NA	Not significant
MIR7-2	0.644005516870409	0.844188335178754	NA	Not significant
MIR3529	NA	NA	NA	Not significant
ENSG00000259676	0.357714427460602	0.745944013652248	NA	Not significant
ENSG00000259350	-0.180382797719837	0.956098945071449	NA	Not significant
KRT18P47	0	1	NA	Not significant
ENSG00000261549	-0.217129282070917	0.732127358216829	NA	Not significant
ENSG00000260275	-0.180382797719837	0.956098945071449	NA	Not significant
ENSG00000260123	-1.15744886720762	0.22883667240415	NA	Not significant
ENSG00000261407	1.48427515744259	0.0571816969394407	NA	Not significant
RLBP1	-1.43089175460433	0.484146805244007	NA	Not significant
MIR6766	-0.909825550989821	0.607512898113978	NA	Not significant
ENSG00000279708	0.357738077850754	0.913063471706504	NA	Not significant
ENSG00000284329	-0.095186544286752	0.967868638096417	NA	Not significant
LINC00928	-0.615672613795947	0.85095891895985	NA	Not significant
ENSG00000259615	-0.549000608432912	0.866940003412431	NA	Not significant
RNU6-132P	0.581946211835691	0.742196227219812	NA	Not significant
C15orf38-AP3S2	NA	NA	NA	Not significant
ENSG00000259677	1.49572343383407	0.646556187945289	NA	Not significant
RNU7-111P	-0.425258507495493	0.896737792745439	NA	Not significant
ENSG00000259273	NA	NA	NA	Not significant
ENSG00000280377	-0.796078244747837	0.808039221595251	NA	Not significant
ENSG00000259685	-0.504421456007556	0.627246214000559	NA	Not significant
ENSG00000261147	0.513987142601546	0.47853947171087	NA	Not significant
ENSG00000228998	NA	NA	NA	Not significant
ENSG00000270322	NA	NA	NA	Not significant
ENSG00000271396	-0.180382797719837	0.956098945071449	NA	Not significant
GABARAPL3	-0.465825577401281	0.838710097621531	NA	Not significant
NDUFA3P4	-1.30808524582008	0.227424171390933	NA	Not significant
ENSG00000259177	-0.752908977379277	0.818262260017128	NA	Not significant
ENSG00000259212	0.270745020827138	0.80194341749733	NA	Not significant
ENSG00000259314	0.739009161179414	0.39696337737118	NA	Not significant
ENSG00000278370	-0.259417523839492	0.894577927719626	NA	Not significant
LINC01585	-0.638499686354701	0.63450430127006	NA	Not significant
ENSG00000200677	NA	NA	NA	Not significant
RN7SL363P	-0.259383593247572	0.893074188833176	NA	Not significant
ENSG00000224441	0.641115820190592	0.684844067684012	NA	Not significant
ENSG00000258384	-0.862730688671279	0.255824976627916	NA	Not significant
ENSG00000200142	-0.310109823606161	0.655174008822736	NA	Not significant
ENSG00000278514	0.00422347807644995	0.995539285616122	NA	Not significant
ENSG00000258542	NA	NA	NA	Not significant
ENSG00000275929	0.316922151126593	0.903124342376574	NA	Not significant
ENSG00000258665	-0.466650168772926	0.886753558172694	NA	Not significant
ENSG00000258954	2.13112991406537	0.0366151258702156	NA	Not significant
ENSG00000258765	0.0257142809277244	0.993738634267114	NA	Not significant
ENSG00000258540	-0.260553107117006	0.936622081672705	NA	Not significant
ENSG00000259057	NA	NA	NA	Not significant
ENSG00000260661	0.621020887743261	0.685343879462173	NA	Not significant
ENSG00000258761	-0.564146448758365	0.694206642717144	NA	Not significant
DUXAP6	-0.180382797719837	0.956098945071449	NA	Not significant
NPM1P5	0.630140395124476	0.577089983398608	NA	Not significant
ENSG00000239197	0.978603283877208	0.764990820039736	NA	Not significant
ENO1P2	1.7927474273807	0.096015168816399	NA	Not significant
ENSG00000259170	NA	NA	NA	Not significant
C15orf32	-0.180382797719837	0.956098945071449	NA	Not significant
ENSG00000258676	-0.400996293623965	0.869194781229814	NA	Not significant
ENSG00000271763	-0.095410729758795	0.976195304551949	NA	Not significant
ENSG00000259064	-0.0130643843475592	0.996818777737366	NA	Not significant
ENSG00000275965	1.74367745615546	0.42266021351998	NA	Not significant
ENSG00000272298	0.743224001341474	0.467224442416459	NA	Not significant
HMGN1P38	-0.146003934467218	0.849552118333915	NA	Not significant
ENSG00000240484	NA	NA	NA	Not significant
ENSG00000258562	-0.26051087281066	0.936632333552631	NA	Not significant
ASB9P1	-0.368558497617329	0.854159818757451	NA	Not significant
ENSG00000275175	0.308989108319794	0.775388679361995	NA	Not significant
ENSG00000258888	0.995173458927372	0.273315720380892	NA	Not significant
ENSG00000258971	NA	NA	NA	Not significant
ENSG00000258909	-0.180382797719837	0.956098945071449	NA	Not significant
ENSG00000258787	NA	NA	NA	Not significant
ENSG00000258631	-1.2200711361653	0.402265418884948	NA	Not significant
ENSG00000258627	-0.466650168772926	0.886753558172694	NA	Not significant
ENSG00000259123	-0.260553107117006	0.936622081672705	NA	Not significant
ENSG00000258831	0.572332845054708	0.416394105816907	NA	Not significant
LINC01580	-0.675313034616559	0.812591345164524	NA	Not significant
LINC01581	-0.260553107117006	0.936622081672705	NA	Not significant
ENSG00000258895	0.073515582062526	0.982100307197872	NA	Not significant
ENSG00000258570	-0.549000608432912	0.866940003412431	NA	Not significant
ENSG00000259331	NA	NA	NA	Not significant
ENSG00000277654	-0.425965518998125	0.827018403877163	NA	Not significant
ENSG00000260521	-0.260971417456551	0.656478047056313	NA	Not significant
ENSG00000270017	-0.466650168772926	0.886753558172694	NA	Not significant
ENSG00000258433	NA	NA	NA	Not significant
ENSG00000258773	-0.63135556906946	0.847208360494756	NA	Not significant
ENSG00000273923	-1.84998074738489	0.0870804555254373	NA	Not significant
ENSG00000258489	-0.796078244747837	0.808039221595251	NA	Not significant
ENSG00000275016	-0.440995639142905	0.878331142227949	NA	Not significant
RNU2-3P	-0.786461418356921	0.519046807210919	NA	Not significant
ENSG00000275443	0.110924689758092	0.962067878186078	NA	Not significant
ENSG00000259348	1.9668321961532	0.354560779009818	NA	Not significant
ENSG00000259702	-1.80187479018232	0.214934509313485	NA	Not significant
ENSG00000259359	-0.500441031930111	0.676520799334617	NA	Not significant
ENSG00000278146	NA	NA	NA	Not significant
LINC02157	-0.425258507495493	0.896737792745439	NA	Not significant
ENSG00000283888	NA	NA	NA	Not significant
ENSG00000259614	0.0257142809277242	0.993738634267114	NA	Not significant
ENSG00000259542	-0.180382797719837	0.956098945071449	NA	Not significant
ENSG00000259312	0.644005516870409	0.844188335178754	NA	Not significant
PGAM1P12	NA	NA	NA	Not significant
ENSG00000242295	-0.63135556906946	0.847208360494756	NA	Not significant
ENSG00000259534	-0.713714850229705	0.827570776008327	NA	Not significant
RN7SKP254	NA	NA	NA	Not significant
ENSG00000274079	-0.260553107117006	0.936622081672705	NA	Not significant
ENSG00000259340	0.128625154635463	0.952996075133855	NA	Not significant
FAM149B1P1	1.09302411365076	0.479265385090973	NA	Not significant
SPATA8-AS1	-0.507617788688328	0.876884739466599	NA	Not significant
SPATA8	0.653941688966029	0.626881254931995	NA	Not significant
RN7SKP181	NA	NA	NA	Not significant
ENSG00000259403	-0.260553107117006	0.936622081672705	NA	Not significant
LINC02254	-1.9100180842979	0.323474896412369	NA	Not significant
RNA5SP401	0.231811359575286	0.943600958895995	NA	Not significant
ENSG00000259582	-0.381471033482353	0.791128282894443	NA	Not significant
ENSG00000259870	0	1	NA	Not significant
ENSG00000259478	-1.40354319176661	0.277344055526561	NA	Not significant
LINC02251	-0.976518899794614	0.568858207939779	NA	Not significant
ENSG00000283372	-0.466650168772926	0.886753558172694	NA	Not significant
ENSG00000259199	0.0692905763916587	0.983128853394827	NA	Not significant
RNU6-1186P	0.0257142809277242	0.993738634267114	NA	Not significant
LINC01582	-0.713714850229705	0.827570776008327	NA	Not significant
ENSG00000259266	NA	NA	NA	Not significant
ENSG00000259320	-0.466650168772926	0.886753558172694	NA	Not significant
ENSG00000259041	-0.466650168772926	0.886753558172694	NA	Not significant
ENSG00000274312	0.0919314153999742	0.93333869025712	NA	Not significant
LINC02351	0.333731936197397	0.79193692229397	NA	Not significant
ENSG00000259507	NA	NA	NA	Not significant
ENSG00000259621	-0.63135556906946	0.847208360494756	NA	Not significant
ENSG00000259475	-0.381711401765986	0.756841592933967	NA	Not significant
PGPEP1L	-0.259154795805731	0.883513848328259	NA	Not significant
HNRNPA1P62	0.187393356311558	0.889034627393383	NA	Not significant
ENSG00000259590	0.963006515939575	0.489313912533639	NA	Not significant
ENSG00000259760	1.03197707656511	0.474636903247554	NA	Not significant
ENSG00000274294	-0.0212924387913526	0.975801269092788	NA	Not significant
ENSG00000279846	-1.5603889931243	0.0305460837625752	NA	Not significant
RPL7P5	-0.549000608432912	0.866940003412431	NA	Not significant
ENSG00000201724	-0.466650168772926	0.886753558172694	NA	Not significant
ENSG00000259655	-0.57056811224255	0.744117470965854	NA	Not significant
RN7SL484P	-0.260553107117006	0.936622081672705	NA	Not significant
ENSG00000254744	-1.65390933527179	0.128610650918778	NA	Not significant
ENSG00000259219	0.581774059805871	0.406097313285729	NA	Not significant
RNA5SP402	-1.11268660764486	0.431430994423505	NA	Not significant
ENSG00000259356	-0.260553107117006	0.936622081672705	NA	Not significant
ENSG00000259540	-0.430277477036345	0.854146828912288	NA	Not significant
